21-08_10_58,2,10,83.33
21-08_38_21,2,10,83.33
21-09_11_02,3,9,75.0 
21-09_38_27,3,9,75.0 
21-10_11_06,3,9,75.0 
21-10_38_33,1,11,91.67
21-11_11_10,1,11,91.67
21-11_38_39,0,12,100.0
21-12_08_11,0,12,100.0 
21-12_35_27,3,9,75.0 
21-13_08_16,3,9,75.0 
21-13_36_34,2,10,83.33 
21-14_05_37,1,11,91.67 
21-14_35_39,1,11,91.67 
21-15_05_42,2,10,83.33 
21-15_35_45,2,10,83.33 
21-16_05_50,2,10,83.33 
21-16_35_52,2,10,83.33 
21-17_05_55,2,10,83.33 
21-17_35_57,2,10,83.33 
21-18_06_00,2,10,83.33 
21-18_36_03,1,11,91.67 
21-19_10_57,2,10,83.33 
21-19_36_11,2,10,83.33 
